source_user,day,total_logons,failed_logons,successful_logons,failure_rate,success_rate,unique_destinations,unique_source_computers,unique_logon_types,batch_or_rdp_logons,network_logons,unique_auth_types,kerberos_logons,ntlm_logons,active_hours,is_attack,siem_flagged,rule1_flagged,rule2_flagged,rule3_flagged,rule4_flagged
U7463@DOM1,12,2,0,2,0.0,1.0,2,2,2,0,1,1,0,0,0.0152777777777777,0,0,0,0,0,0
U7465@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7467@DOM1,12,4,0,4,0.0,1.0,4,4,1,0,4,2,1,0,5.988055555555556,0,0,0,0,0,0
U7469@DOM1,12,2,0,2,0.0,1.0,2,1,2,0,1,2,1,0,4.958055555555555,0,0,0,0,0,0
U7471@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7473@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7475@DOM1,12,3,0,3,0.0,1.0,3,3,1,0,3,2,1,0,1.5469444444444445,0,0,0,0,0,0
U7476@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7477@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7479@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,1,0.0,0,0,0,0,0,0
U747@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7480@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,1,0.0,0,0,0,0,0,0
U7485@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7489@DOM1,12,2,0,2,0.0,1.0,2,1,2,0,1,2,0,1,0.0011111111111111,0,0,0,0,0,0
U7491@DOM1,12,2,0,2,0.0,1.0,2,1,1,0,0,1,0,0,0.4077777777777778,0,0,0,0,0,0
U7498@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7499@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U749@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U74@DOM1,12,23,0,23,0.0,1.0,4,4,1,0,23,2,9,0,7.5505555555555555,0,0,0,0,0,0
U7501@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7502@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,2,1,0,0.0952777777777777,0,0,0,0,0,0
U7503@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7504@DOM1,12,3,0,3,0.0,1.0,1,2,1,0,3,2,1,0,2.2725,0,0,0,0,0,0
U7506@DOM1,12,2,0,2,0.0,1.0,2,1,1,0,0,1,0,0,0.0997222222222222,0,0,0,0,0,0
U7507@DOM1,12,94,5,89,0.0531914893617021,0.946808510638298,20,10,4,1,62,3,18,17,10.510555555555555,1,1,1,1,0,1
U7507@DOM1,13,54,0,54,0.0,1.0,9,6,3,0,32,3,16,2,9.318333333333332,1,1,1,1,0,1
U7507@DOM1,14,52,0,52,0.0,1.0,8,6,3,0,21,3,10,1,9.154722222222222,1,1,1,1,0,1
U7508@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U750@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7510@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7512@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,1,0,0,3.158611111111111,0,0,0,0,0,0
U7514@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7517@DOM1,12,2,0,2,0.0,1.0,2,1,1,0,0,1,0,0,0.0502777777777777,0,0,0,0,0,0
U7518@DOM1,12,2,0,2,0.0,1.0,2,2,2,0,1,1,0,0,1.1655555555555557,0,0,0,0,0,0
U7519@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U751@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,2,1,0,5.211388888888889,0,0,0,0,0,0
U7520@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7521@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7528@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U752@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7530@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7532@DOM1,12,2,0,2,0.0,1.0,2,1,1,0,0,1,0,0,0.0016666666666666,0,0,0,0,0,0
U7534@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7536@DOM1,12,6,1,5,0.1666666666666666,0.8333333333333334,4,3,3,0,3,3,1,0,7.540555555555556,0,0,0,0,0,0
U7536@DOM9,12,2,0,2,0.0,1.0,2,1,1,0,0,1,0,0,0.0030555555555555,0,0,0,0,0,0
U7539@DOM1,12,76,0,76,0.0,1.0,2,2,1,0,76,3,1,43,8.391388888888889,0,0,0,0,0,0
U7542@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7543@DOM1,12,3,0,3,0.0,1.0,2,2,2,0,2,2,1,0,0.3408333333333333,0,0,0,0,0,0
U7544@DOM1,12,6,0,6,0.0,1.0,5,3,2,0,4,2,2,0,8.20861111111111,0,0,0,0,0,0
U7546@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,2,1,0,5.573888888888889,0,0,0,0,0,0
U7547@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7549@DOM1,12,3,0,3,0.0,1.0,3,1,2,0,1,2,1,0,0.1194444444444444,0,0,0,0,0,0
U7550@DOM1,12,2,0,2,0.0,1.0,2,1,1,0,0,1,0,0,0.0072222222222222,0,0,0,0,0,0
U7551@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7552@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7553@DOM1,12,4,0,4,0.0,1.0,3,3,1,0,4,1,0,0,6.647222222222222,0,0,0,0,0,0
U7555@DOM1,12,31,0,31,0.0,1.0,6,2,2,0,2,2,1,0,8.410555555555556,0,1,0,0,0,1
U7556@DOM1,12,2,0,2,0.0,1.0,2,1,2,0,1,2,1,0,0.0005555555555555,0,0,0,0,0,0
U7557@DOM1,12,3,0,3,0.0,1.0,3,1,2,0,2,2,2,0,7.730833333333333,0,0,0,0,0,0
U7559@DOM1,12,2,0,2,0.0,1.0,2,1,1,0,2,1,2,0,0.7391666666666666,0,0,0,0,0,0
U7560@DOM1,12,3,0,3,0.0,1.0,3,3,1,0,3,1,0,0,1.7591666666666668,0,0,0,0,0,0
U7563@DOM1,12,2,0,2,0.0,1.0,2,2,2,0,1,1,0,0,0.0083333333333333,0,0,0,0,0,0
U7564@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7565@?,12,1,1,0,1.0,0.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7566@DOM1,12,3,0,3,0.0,1.0,2,3,1,0,3,2,1,0,0.0844444444444444,0,0,0,0,0,0
U7567@DOM1,12,2,0,2,0.0,1.0,2,2,2,0,1,1,0,0,0.9397222222222222,0,0,0,0,0,0
U7568@DOM1,12,2,0,2,0.0,1.0,2,2,2,0,1,1,0,0,0.5547222222222222,0,0,0,0,0,0
U756@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,2,1,0,1.575,0,0,0,0,0,0
U7572@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,2,1,0,3.287777777777778,0,0,0,0,0,0
U7573@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7576@DOM1,12,3,0,3,0.0,1.0,2,2,2,0,2,2,1,0,0.9961111111111112,0,0,0,0,0,0
U7579@DOM1,12,3,0,3,0.0,1.0,3,2,1,0,3,2,2,0,5.292222222222223,0,0,0,0,0,0
U7580@DOM1,12,2,0,2,0.0,1.0,1,2,2,0,1,1,0,0,0.3538888888888888,0,0,0,0,0,0
U7582@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7583@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7586@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7588@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7590@DOM1,12,3,0,3,0.0,1.0,3,1,2,0,2,2,2,0,3.12,0,0,0,0,0,0
U7592@DOM1,12,2,0,2,0.0,1.0,2,1,1,0,2,1,2,0,7.7125,0,0,0,0,0,0
U7593@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7594@DOM1,12,72,0,72,0.0,1.0,11,9,3,0,48,2,18,0,22.061666666666667,1,1,1,0,0,1
U7594@DOM1,13,63,0,63,0.0,1.0,7,7,2,0,52,2,19,0,22.523611111111112,1,1,1,0,0,1
U7594@DOM1,14,65,0,65,0.0,1.0,8,6,3,0,46,2,25,0,21.93861111111111,1,1,1,0,0,1
U7597@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7599@DOM1,12,3,0,3,0.0,1.0,3,3,1,0,3,2,1,0,0.11,0,0,0,0,0,0
U759@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U75@DOM1,12,4,0,4,0.0,1.0,1,1,2,0,3,1,0,0,3.9166666666666665,0,0,0,0,0,0
U7600@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7602@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7604@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7605@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7609@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,1,0,0,0.0488888888888888,0,0,0,0,0,0
U760@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,2,1,0,1.2730555555555556,0,0,0,0,0,0
U7610@DOM1,12,2,0,2,0.0,1.0,2,2,2,0,1,1,0,0,0.1955555555555555,0,0,0,0,0,0
U7611@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7613@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,2,1,0,0.0108333333333333,0,0,0,0,0,0
U7614@DOM1,12,11,0,11,0.0,1.0,4,4,1,0,11,2,5,0,8.393333333333333,0,0,0,0,0,0
U761@DOM1,12,3,0,3,0.0,1.0,3,2,1,0,3,2,2,0,3.3783333333333334,0,0,0,0,0,0
U7620@DOM1,12,25,0,25,0.0,1.0,2,2,1,0,25,2,9,0,8.655,0,0,0,0,0,0
U7622@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,1,0,0,2.734444444444444,0,0,0,0,0,0
U7623@DOM1,12,2,0,2,0.0,1.0,2,2,2,0,1,2,0,1,0.7727777777777778,0,0,0,0,0,0
U7625@?,12,1,1,0,1.0,0.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7627@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U762@DOM1,12,3,0,3,0.0,1.0,3,3,1,0,3,2,2,0,4.026944444444444,0,0,0,0,0,0
U7632@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,1,0,0,0.1977777777777777,0,0,0,0,0,0
U7633@DOM1,12,2,0,2,0.0,1.0,1,1,2,0,1,2,1,0,0.2638888888888889,0,0,0,0,0,0
U7638@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7639@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,1,0,0,6.563611111111111,0,0,0,0,0,0
U763@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7641@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7643@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7646@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7649@DOM1,12,4,0,4,0.0,1.0,3,2,1,0,4,2,3,0,5.4025,0,0,0,0,0,0
U764@DOM1,12,4,0,4,0.0,1.0,2,1,1,0,4,1,4,0,6.938888888888889,0,0,0,0,0,0
U7650@DOM1,12,2,0,2,0.0,1.0,2,2,2,0,1,1,0,0,1.9941666666666664,0,0,0,0,0,0
U7654@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,2,1,0,0.0677777777777777,0,0,0,0,0,0
U7656@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U765@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7660@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7663@DOM1,12,5,0,5,0.0,1.0,2,3,1,0,5,2,0,2,0.3272222222222222,0,0,0,0,0,0
U7669@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,2,1,0,0.0047222222222222,0,0,0,0,0,0
U7672@DOM1,12,3,0,3,0.0,1.0,2,3,1,0,3,2,1,0,6.836388888888889,0,0,0,0,0,0
U7674@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7678@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U767@DOM1,12,36,0,36,0.0,1.0,2,2,1,0,36,3,12,9,8.470555555555556,0,0,0,0,0,0
U7684@DOM1,12,2,0,2,0.0,1.0,1,1,2,0,1,2,1,0,3.0236111111111112,0,0,0,0,0,0
U7688@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7689@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U768@DOM1,12,4,0,4,0.0,1.0,2,2,2,0,3,1,0,0,3.233888888888889,0,0,0,0,0,0
U7690@DOM1,12,2,0,2,0.0,1.0,1,2,1,0,2,1,2,0,0.0127777777777777,0,0,0,0,0,0
U7690@DOM9,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7692@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7694@DOM1,12,29,0,29,0.0,1.0,4,4,2,0,28,2,13,0,8.481944444444444,0,0,0,0,0,0
U7695@DOM1,12,4,0,4,0.0,1.0,3,3,2,0,3,2,1,0,5.910833333333334,0,0,0,0,0,0
U769@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7700@DOM1,12,3,0,3,0.0,1.0,3,3,2,0,2,1,0,0,8.106666666666667,0,0,0,0,0,0
U7703@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7704@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7709@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U770@DOM1,12,5,1,4,0.2,0.8,3,3,2,1,4,3,3,0,8.264166666666666,0,1,0,0,1,0
U7710@DOM1,12,2,0,2,0.0,1.0,2,2,2,0,1,1,0,0,0.0013888888888888,0,0,0,0,0,0
U7716@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7717@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7719@DOM1,12,3,0,3,0.0,1.0,3,2,2,0,2,2,1,0,6.2588888888888885,0,0,0,0,0,0
U7724@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7726@DOM1,12,5,0,5,0.0,1.0,3,3,2,0,4,2,1,0,6.9927777777777775,0,0,0,0,0,0
U7727@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7729@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U772@DOM1,12,4,0,4,0.0,1.0,2,1,1,0,4,1,4,0,8.205833333333333,0,0,0,0,0,0
U7730@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7731@DOM1,12,3,0,3,0.0,1.0,3,3,2,0,2,2,1,0,1.0727777777777778,0,0,0,0,0,0
U7737@DOM1,12,4,0,4,0.0,1.0,4,1,3,0,2,2,2,0,5.744722222222222,0,0,0,0,0,0
U773@DOM1,12,2,0,2,0.0,1.0,2,1,2,0,1,2,1,0,0.2208333333333333,0,0,0,0,0,0
U7745@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,2,1,0,1.593611111111111,0,0,0,0,0,0
U7746@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U774@DOM1,12,2,0,2,0.0,1.0,2,1,1,0,2,1,2,0,1.823888888888889,0,0,0,0,0,0
U7751@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,1,0,0,0.5775,0,0,0,0,0,0
U7752@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7753@DOM1,12,2,0,2,0.0,1.0,2,1,1,0,2,1,2,0,1.9983333333333333,0,0,0,0,0,0
U7757@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7759@DOM1,12,2,0,2,0.0,1.0,2,2,2,0,1,1,0,0,0.1272222222222222,0,0,0,0,0,0
U775@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,1,0,0,3.4722222222222223,0,0,0,0,0,0
U7761@C2519,12,4,0,4,0.0,1.0,1,2,1,0,4,2,0,2,0.2261111111111111,1,0,0,0,0,0
U7761@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7762@DOM1,12,2,0,2,0.0,1.0,2,1,2,0,1,2,1,0,5.116388888888889,0,0,0,0,0,0
U7764@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7765@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7767@DOM1,12,4,0,4,0.0,1.0,2,3,1,0,4,2,2,0,3.838333333333333,0,0,0,0,0,0
U776@DOM1,12,3,0,3,0.0,1.0,2,2,1,0,3,2,2,0,4.701111111111112,0,0,0,0,0,0
U7770@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7771@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7773@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7776@DOM1,12,34,0,34,0.0,1.0,2,3,1,0,34,2,14,0,8.073333333333334,0,0,0,0,0,0
U7779@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7780@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7782@?,12,1,1,0,1.0,0.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7782@DOM1,12,2,1,1,0.5,0.5,2,2,2,0,1,2,0,0,0.2375,0,0,0,0,0,0
U7786@DOM1,12,2,0,2,0.0,1.0,2,1,2,0,1,2,1,0,0.0377777777777777,0,0,0,0,0,0
U7788@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U778@DOM1,12,2,0,2,0.0,1.0,2,2,2,0,1,1,0,0,6.2925,0,0,0,0,0,0
U7790@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,2,1,0,0.1769444444444444,0,0,0,0,0,0
U7798@DOM1,12,4,0,4,0.0,1.0,2,2,2,0,2,2,1,0,5.3116666666666665,0,0,0,0,0,0
U779@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U77@DOM1,12,1,1,0,1.0,0.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7800@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7802@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7809@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7813@DOM1,12,5,0,5,0.0,1.0,4,4,2,0,3,2,1,0,8.280833333333334,0,0,0,0,0,0
U7814@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7816@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7817@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U781@DOM1,12,6,0,6,0.0,1.0,4,3,2,0,4,2,2,0,1.6719444444444445,0,0,0,0,0,0
U7822@DOM1,12,2,0,2,0.0,1.0,1,1,1,0,2,1,0,0,5.133333333333334,0,0,0,0,0,0
U7827@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U782@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,2,1,0,3.1366666666666667,0,0,0,0,0,0
U7831@DOM1,12,5,0,5,0.0,1.0,1,2,1,0,5,2,3,0,5.143888888888889,0,0,0,0,0,0
U783@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,1,0,0,5.314722222222223,0,0,0,0,0,0
U7844@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U784@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,2,1,0,6.349444444444444,0,0,0,0,0,0
U7851@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7856@DOM1,12,2,0,2,0.0,1.0,1,1,1,0,2,1,0,0,3.3136111111111117,0,0,0,0,0,0
U785@DOM1,12,3,0,3,0.0,1.0,3,3,1,0,3,2,2,0,1.5444444444444445,0,0,0,0,0,0
U7866@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7867@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7871@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,2,1,0,3.710555555555556,0,0,0,0,0,0
U7872@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,1,0,0,0.6975,0,0,0,0,0,0
U7875@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U787@DOM1,12,3,0,3,0.0,1.0,3,3,1,0,3,2,1,0,3.3344444444444443,0,0,0,0,0,0
U7882@DOM1,12,2,0,2,0.0,1.0,1,1,1,0,2,1,2,0,1.6194444444444445,0,0,0,0,0,0
U7883@DOM1,12,3,0,3,0.0,1.0,2,2,1,0,3,2,2,0,1.138611111111111,0,0,0,0,0,0
U7885@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7886@DOM1,12,2,0,2,0.0,1.0,1,2,1,0,2,2,1,0,3.624722222222222,0,0,0,0,0,0
U788@DOM1,12,3,0,3,0.0,1.0,3,3,1,0,3,2,1,0,2.3313888888888887,0,0,0,0,0,0
U7891@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7893@DOM1,12,3,0,3,0.0,1.0,2,2,1,0,3,1,0,0,6.3275,0,0,0,0,0,0
U789@DOM1,12,2,0,2,0.0,1.0,2,2,1,0,2,2,1,0,3.2883333333333336,0,0,0,0,0,0
U78@DOM1,12,75,0,75,0.0,1.0,8,6,3,11,35,3,15,0,22.723055555555558,1,1,0,0,1,1
U78@DOM1,13,67,0,67,0.0,1.0,6,4,3,7,22,3,12,0,22.099444444444444,1,1,0,0,1,1
U78@DOM1,14,58,0,58,0.0,1.0,7,5,3,8,13,3,7,0,22.865,1,1,0,0,1,1
U7901@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
U7912@DOM1,12,36,0,36,0.0,1.0,2,2,2,0,33,2,20,0,8.290833333333333,0,0,0,0,0,0
U7914@DOM1,12,3,0,3,0.0,1.0,3,2,1,0,3,2,2,0,3.6727777777777777,0,0,0,0,0,0
U7919@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U792@DOM1,12,12,0,12,0.0,1.0,2,3,3,0,10,3,3,0,2.1025,0,0,0,0,0,0
U793@DOM1,12,9,0,9,0.0,1.0,5,4,2,0,7,2,4,0,6.038888888888889,0,0,0,0,0,0
U7946@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,1,0.0,0,0,0,0,0,0
U7947@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7948@DOM1,12,3,0,3,0.0,1.0,3,3,1,0,3,1,0,0,8.53111111111111,0,0,0,0,0,0
U794@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U7954@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7957@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
U7969@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
U796@DOM1,12,3,0,3,0.0,1.0,3,3,2,0,1,1,0,0,6.870555555555556,0,0,0,0,0,0
U7972@DOM1,12,1,0,1,0.0,1.0,1,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0
