total_logons,failed_logons,failure_rate,unique_destinations,unique_source_computers,unique_logon_types,batch_or_rdp_logons,network_logons,unique_auth_types,kerberos_logons,ntlm_logons,active_hours
1,0,0.0,1,1,1,0,0,1,0,0,0.0
4,0,0.0,4,1,2,0,3,3,2,1,0.5663888888888889
1,0,0.0,1,1,1,0,1,1,1,0,0.0
3,0,0.0,2,3,1,0,3,2,1,0,5.296111111111111
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
2,0,0.0,2,1,2,0,1,2,1,0,0.41388888888888886
3,0,0.0,2,2,2,0,2,2,1,0,7.2988888888888885
1,0,0.0,1,1,1,0,0,1,0,0,0.0
3,0,0.0,3,3,2,0,2,1,0,0,4.640833333333333
10,0,0.0,6,5,2,0,8,2,2,0,8.322777777777778
1,0,0.0,1,1,1,0,1,1,1,0,0.0
2,0,0.0,1,2,1,0,2,2,1,0,1.8988888888888888
4,0,0.0,3,1,2,0,2,3,1,1,0.8372222222222222
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
31,0,0.0,4,4,2,0,29,2,0,18,7.706388888888889
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
3,0,0.0,3,2,2,0,2,3,1,1,6.279722222222222
1,0,0.0,1,1,1,0,1,1,1,0,0.0
2,0,0.0,2,2,1,0,2,1,0,0,2.248611111111111
2,0,0.0,1,1,1,0,2,1,0,0,2.0130555555555554
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
2,0,0.0,2,2,2,0,1,1,0,0,0.5038888888888889
3,0,0.0,3,1,1,0,3,1,3,0,3.446111111111111
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
22,0,0.0,1,2,1,0,22,2,13,0,7.903333333333333
4,0,0.0,3,3,2,0,3,2,1,0,7.246111111111111
1,0,0.0,1,1,1,0,0,1,0,0,0.0
28,0,0.0,8,11,2,0,24,2,11,0,8.265555555555556
2,0,0.0,2,1,1,0,2,1,2,0,0.6286111111111111
2,0,0.0,2,2,1,0,2,2,1,0,0.04611111111111111
5,0,0.0,4,4,2,0,4,1,0,0,0.5288888888888889
5,0,0.0,5,1,2,0,2,2,2,0,8.228333333333333
2,0,0.0,2,1,1,0,0,1,0,0,0.008888888888888889
3,0,0.0,2,2,1,0,3,1,0,0,0.8413888888888889
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
3,0,0.0,3,2,2,0,2,2,1,0,7.034166666666667
1,0,0.0,1,1,1,0,0,1,0,0,0.0
3,0,0.0,3,3,1,0,3,1,0,0,6.7941666666666665
1,0,0.0,1,1,1,0,0,1,0,0,0.0
2,0,0.0,2,2,2,0,1,1,0,0,0.4477777777777778
3,0,0.0,2,2,1,0,3,1,0,0,3.8472222222222223
2,0,0.0,2,2,2,0,1,1,0,0,2.145277777777778
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
3,0,0.0,3,3,2,0,2,1,0,0,4.271111111111111
2,0,0.0,1,1,1,0,2,1,0,0,1.8141666666666667
4,0,0.0,2,2,2,0,1,1,0,0,0.07611111111111112
2,0,0.0,1,2,2,0,1,1,0,0,2.0425
2,0,0.0,2,1,1,0,2,1,2,0,0.06833333333333333
1,0,0.0,1,1,1,0,0,1,0,0,0.0
2,0,0.0,2,1,1,0,2,1,2,0,5.903333333333333
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
2,0,0.0,2,2,1,0,2,2,1,0,0.012222222222222223
3,0,0.0,3,3,1,0,3,2,1,0,0.4930555555555556
2,0,0.0,2,1,1,0,0,1,0,0,0.0022222222222222222
2,0,0.0,2,2,1,0,2,2,1,0,0.04694444444444444
2,0,0.0,2,1,2,0,1,2,1,0,1.7433333333333334
3,0,0.0,1,2,1,0,3,2,1,0,0.24638888888888888
2,0,0.0,2,2,1,0,2,1,0,0,2.101111111111111
6,0,0.0,4,2,2,0,4,2,2,0,5.546388888888889
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,1,0,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
18,0,0.0,2,2,2,0,8,2,5,0,7.564444444444445
1,0,0.0,1,1,1,0,0,1,0,0,0.0
4,0,0.0,3,3,1,0,4,2,2,0,5.273055555555556
2,0,0.0,2,1,2,0,1,2,1,0,1.8580555555555556
3,0,0.0,3,2,1,0,3,2,2,0,6.114444444444445
5,0,0.0,5,5,1,0,5,2,2,0,4.998333333333333
2,0,0.0,2,2,1,0,2,1,0,0,2.745277777777778
2,0,0.0,2,2,1,0,2,2,1,0,2.1466666666666665
10,0,0.0,4,2,2,0,1,1,0,0,7.0
2,0,0.0,2,2,1,0,2,2,0,1,0.22083333333333333
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
3,0,0.0,2,3,1,0,3,2,1,0,1.7672222222222222
2,0,0.0,2,2,2,0,1,1,0,0,0.006388888888888889
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
2,0,0.0,2,2,2,0,1,1,0,0,7.613611111111111
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
2,0,0.0,2,2,1,0,2,2,1,0,0.5183333333333333
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
2,0,0.0,2,2,1,0,2,1,0,0,3.0077777777777777
2,0,0.0,1,2,1,0,2,2,1,0,0.009444444444444445
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
8,0,0.0,3,3,1,0,8,2,4,0,7.706111111111111
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
5,0,0.0,3,3,1,0,5,2,3,0,5.2011111111111115
1,0,0.0,1,1,1,0,1,1,1,0,0.0
4,0,0.0,4,4,1,0,4,1,0,0,2.254166666666667
2,0,0.0,2,2,1,0,2,2,1,0,3.136388888888889
2,0,0.0,2,2,2,0,1,2,1,0,0.3477777777777778
1,0,0.0,1,1,1,0,0,1,0,0,0.0
2,0,0.0,2,2,1,0,2,1,0,0,5.6325
2,0,0.0,2,2,1,0,2,2,1,0,0.6113888888888889
2,0,0.0,1,2,2,0,1,1,0,0,0.023055555555555555
4,0,0.0,2,2,1,0,4,2,3,0,4.798333333333333
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
3,0,0.0,2,2,1,0,3,2,1,0,7.299722222222222
6,0,0.0,4,3,2,0,5,2,1,0,5.2683333333333335
4,0,0.0,2,3,1,0,4,1,4,0,6.647777777777778
3,0,0.0,2,1,2,0,2,2,2,0,5.186111111111111
2,0,0.0,1,1,1,0,2,1,0,0,0.0022222222222222222
2,0,0.0,2,2,1,0,2,2,1,0,0.029166666666666667
2,0,0.0,2,1,1,0,2,1,2,0,0.008333333333333333
5,0,0.0,4,2,2,0,4,2,3,0,1.5252777777777777
2,0,0.0,2,1,1,0,2,1,2,0,0.010833333333333334
1,0,0.0,1,1,1,0,0,1,0,0,0.0
2,0,0.0,2,1,1,0,2,1,2,0,2.8691666666666666
5,0,0.0,4,2,2,0,3,2,2,0,7.473888888888889
3,0,0.0,3,3,1,0,3,1,0,0,1.5844444444444445
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
3,0,0.0,3,2,2,0,1,2,1,0,1.9413888888888888
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
2,0,0.0,1,1,1,0,2,1,0,0,1.926388888888889
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,1,0.0
2,0,0.0,1,1,1,0,2,1,0,0,4.058333333333334
2,0,0.0,2,2,1,0,2,1,0,0,5.557777777777778
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
2,0,0.0,1,1,1,0,2,1,0,0,0.9483333333333334
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
3,0,0.0,2,3,1,0,3,2,1,0,1.8791666666666667
1,0,0.0,1,1,1,0,0,1,0,0,0.0
2,0,0.0,1,2,1,0,2,1,2,0,0.2702777777777778
3,0,0.0,2,3,1,0,3,2,1,0,5.8825
2,0,0.0,2,1,1,0,0,1,0,0,0.0005555555555555556
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
3,0,0.0,3,3,2,0,2,1,0,0,1.9880555555555555
2,0,0.0,2,1,1,0,0,1,0,0,0.0002777777777777778
1,0,0.0,1,1,1,0,1,1,1,0,0.0
4,0,0.0,3,2,2,0,3,2,2,0,5.065277777777778
101,2,0.019801980198019802,19,17,4,1,76,3,26,2,21.2525
56,0,0.0,14,12,4,1,39,3,18,1,21.7775
43,0,0.0,15,13,3,0,32,2,17,0,23.56111111111111
2,0,0.0,2,2,1,0,2,1,0,0,1.9394444444444445
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
2,0,0.0,2,2,2,0,1,1,0,0,4.251944444444445
1,0,0.0,1,1,1,0,0,1,0,0,0.0
26,0,0.0,4,3,2,0,25,3,1,8,8.260277777777778
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
3,0,0.0,3,1,2,0,1,2,1,0,0.005
4,0,0.0,2,3,1,0,4,2,1,0,5.553055555555556
1,0,0.0,1,1,1,0,1,1,1,0,0.0
5,0,0.0,5,3,2,0,3,2,1,0,4.7275
3,0,0.0,3,3,2,0,2,1,0,0,0.6769444444444445
2,0,0.0,1,1,1,0,2,1,2,0,0.0011111111111111111
6,0,0.0,4,2,2,0,4,2,1,0,5.865277777777778
2,0,0.0,2,2,2,0,1,1,0,0,0.011666666666666667
2,0,0.0,2,2,1,0,2,2,1,0,7.163333333333333
1,0,0.0,1,1,1,0,1,1,0,0,0.0
3,0,0.0,3,2,2,0,2,2,1,0,0.5808333333333333
4,0,0.0,3,2,2,0,1,1,0,0,5.323888888888889
2,0,0.0,2,2,1,0,2,2,1,0,1.531111111111111
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
2,0,0.0,2,1,2,0,1,2,1,0,0.8075
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
2,0,0.0,2,1,2,0,1,2,1,0,1.0097222222222222
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,1,1.0,1,1,1,0,0,1,0,0,0.0
3,0,0.0,3,3,2,0,2,1,0,0,5.03
1,0,0.0,1,1,1,0,1,1,0,0,0.0
2,0,0.0,2,2,1,0,2,1,0,0,2.1841666666666666
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
4,0,0.0,2,2,1,0,4,2,3,0,3.5341666666666667
7,0,0.0,5,6,2,0,6,2,2,0,6.661111111111111
2,0,0.0,1,2,1,0,2,2,1,0,0.0008333333333333334
2,0,0.0,1,2,1,0,2,2,1,0,0.5941666666666666
2,0,0.0,1,1,1,0,0,1,0,0,0.015555555555555555
8,0,0.0,2,2,1,0,8,2,5,0,4.602222222222222
3,0,0.0,3,3,1,0,3,2,0,1,4.006666666666667
2,0,0.0,2,2,2,0,1,1,0,0,0.015
1,0,0.0,1,1,1,0,1,1,1,0,0.0
2,0,0.0,1,2,1,0,2,2,1,0,1.665
1,0,0.0,1,1,1,0,1,1,0,0,0.0
2,0,0.0,2,2,2,0,1,1,0,0,0.023055555555555555
3,0,0.0,3,1,2,0,2,2,2,0,0.03305555555555555
1,0,0.0,1,1,1,0,0,1,0,0,0.0
3,2,0.6666666666666666,1,1,1,0,0,2,0,0,0.0077777777777777776
4,0,0.0,2,2,1,0,4,2,2,0,5.477777777777778
2,0,0.0,2,2,2,0,1,1,0,0,0.003611111111111111
1,0,0.0,1,1,1,0,0,1,0,0,0.0
2,0,0.0,1,2,1,0,2,1,2,0,1.5519444444444443
2,0,0.0,2,1,1,0,0,1,0,0,0.012222222222222223
61,0,0.0,15,10,3,1,59,4,44,1,19.749166666666667
81,0,0.0,13,11,3,0,77,3,21,17,18.02138888888889
58,0,0.0,8,8,2,0,56,3,20,5,21.57611111111111
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
3,0,0.0,3,3,1,0,3,2,2,0,4.815833333333333
3,0,0.0,3,2,2,0,2,2,1,0,7.156944444444444
2,0,0.0,2,2,1,0,2,1,0,0,4.983888888888889
2,0,0.0,2,2,1,0,2,2,1,0,3.1791666666666667
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
2,0,0.0,2,1,2,0,1,2,1,0,0.0002777777777777778
1,0,0.0,1,1,1,0,1,1,1,0,0.0
16,0,0.0,6,4,2,0,14,3,4,2,7.059166666666667
2,0,0.0,2,1,1,0,2,1,2,0,2.1147222222222224
2,0,0.0,1,2,1,0,2,2,1,0,1.9677777777777778
1,0,0.0,1,1,1,0,1,1,1,0,0.0
3,0,0.0,3,2,1,0,3,2,2,0,3.4583333333333335
1,0,0.0,1,1,1,0,1,1,1,0,0.0
2,0,0.0,2,2,1,0,2,2,1,0,1.5830555555555557
2,0,0.0,1,1,1,0,2,1,0,0,1.8977777777777778
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
4,0,0.0,3,2,2,0,3,2,2,0,3.953611111111111
7,0,0.0,4,5,1,0,7,2,1,0,0.6608333333333334
2,0,0.0,2,2,2,0,1,1,0,0,6.106388888888889
1,0,0.0,1,1,1,0,0,1,0,0,0.0
2,0,0.0,2,1,2,0,1,2,1,0,0.7277777777777777
1,0,0.0,1,1,1,0,1,1,1,0,0.0
3,0,0.0,3,3,2,0,2,1,0,0,4.814166666666667
2,0,0.0,2,1,1,0,0,1,0,0,0.001388888888888889
2,0,0.0,2,2,1,0,2,1,0,0,0.9555555555555556
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
3,0,0.0,2,2,2,0,2,2,1,0,1.7525
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
5,0,0.0,4,2,2,0,3,2,3,0,0.8561111111111112
2,0,0.0,2,2,1,0,2,1,0,0,5.657222222222222
1,0,0.0,1,1,1,1,0,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
2,0,0.0,2,1,1,0,2,1,2,0,0.6397222222222222
2,0,0.0,1,1,1,0,2,1,0,0,0.2127777777777778
33,0,0.0,2,3,1,0,33,2,5,0,7.986666666666666
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
2,0,0.0,2,2,2,0,1,2,1,0,0.10444444444444445
2,0,0.0,2,1,1,0,0,1,0,0,0.021111111111111112
2,0,0.0,1,1,1,0,2,1,0,0,0.6666666666666666
58,0,0.0,3,3,1,0,58,3,14,18,8.406666666666666
3,0,0.0,3,1,2,0,1,2,1,0,1.0708333333333333
2,0,0.0,2,2,1,0,2,2,0,1,0.5377777777777778
4,0,0.0,3,4,2,0,3,2,1,0,5.671111111111111
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
2,0,0.0,2,1,1,0,2,1,2,0,6.814166666666667
2,0,0.0,1,1,2,0,1,2,1,0,0.0
2,0,0.0,2,1,1,0,2,1,2,0,1.508888888888889
4,0,0.0,3,4,1,0,4,1,4,0,1.8694444444444445
1,0,0.0,1,1,1,0,0,1,0,0,0.0
3,0,0.0,2,3,1,0,3,2,1,0,3.7391666666666667
1,0,0.0,1,1,1,0,1,1,1,0,0.0
2,0,0.0,2,2,1,0,2,1,0,0,5.080277777777778
1,0,0.0,1,1,1,0,1,1,1,0,0.0
3,0,0.0,1,1,1,0,0,1,0,0,0.10388888888888889
2,0,0.0,1,1,1,0,2,1,0,0,2.1036111111111113
2,0,0.0,2,1,2,0,1,2,1,0,0.3952777777777778
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
2,0,0.0,2,1,1,0,0,1,0,0,3.524722222222222
3,0,0.0,3,2,2,0,2,2,1,0,5.221666666666667
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
3,0,0.0,3,2,2,0,2,2,1,0,1.0125
1,0,0.0,1,1,1,0,1,1,1,0,0.0
2,0,0.0,1,1,1,0,2,1,0,0,2.706111111111111
21,0,0.0,2,1,1,0,0,1,0,0,7.588611111111111
1,0,0.0,1,1,1,0,1,1,1,0,0.0
4,0,0.0,2,3,2,0,3,2,2,0,5.108888888888889
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
2,0,0.0,1,2,1,0,2,2,1,0,4.0
2,0,0.0,1,2,1,0,2,2,0,1,0.006944444444444444
2,0,0.0,2,2,2,0,1,1,0,0,1.7238888888888888
1,0,0.0,1,1,1,0,0,1,0,0,0.0
2,0,0.0,2,2,2,0,1,1,0,0,0.4513888888888889
3,0,0.0,3,1,2,0,2,2,2,0,0.012777777777777779
2,0,0.0,2,1,2,0,1,2,1,0,0.30916666666666665
6,0,0.0,4,2,2,0,3,2,2,0,7.431388888888889
2,0,0.0,2,1,1,0,0,1,0,0,1.1088888888888888
3,0,0.0,2,1,2,0,1,2,1,0,0.1925
3,0,0.0,3,2,2,0,2,2,1,0,6.674444444444444
2,0,0.0,2,2,1,0,2,1,0,0,0.17833333333333334
1,0,0.0,1,1,1,0,1,1,1,0,0.0
2,0,0.0,2,2,1,0,2,2,1,0,0.09527777777777778
1,0,0.0,1,1,1,0,1,1,1,0,0.0
3,0,0.0,3,3,2,0,2,1,0,0,3.3944444444444444
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
4,0,0.0,3,2,2,0,3,2,2,0,4.8758333333333335
2,0,0.0,2,2,1,0,2,2,1,0,5.421111111111111
4,0,0.0,4,2,2,0,3,2,2,0,1.333888888888889
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
2,0,0.0,2,2,2,0,1,1,0,0,0.0038888888888888888
3,0,0.0,3,3,1,0,3,2,1,0,2.2308333333333334
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
2,0,0.0,2,2,1,0,2,1,0,0,0.9425
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
2,0,0.0,2,1,1,0,0,1,0,0,0.006111111111111111
2,0,0.0,2,2,1,0,2,2,1,0,5.104166666666667
2,0,0.0,2,2,1,0,2,1,0,0,2.317222222222222
1,0,0.0,1,1,1,0,1,1,1,0,0.0
2,0,0.0,2,2,1,0,2,2,1,0,0.2536111111111111
6,0,0.0,3,4,1,0,6,2,1,0,1.9997222222222222
1,0,0.0,1,1,1,0,1,1,0,0,0.0
2,0,0.0,2,1,2,0,1,2,1,0,6.826388888888889
1,0,0.0,1,1,1,0,1,1,0,0,0.0
3,0,0.0,3,3,1,0,3,2,1,0,1.6802777777777778
2,0,0.0,1,2,1,0,2,2,1,0,0.42055555555555557
1,0,0.0,1,1,1,0,1,1,0,0,0.0
3,0,0.0,3,2,2,0,1,1,0,0,0.3111111111111111
5,0,0.0,4,4,2,0,4,2,1,0,0.6186111111111111
2,0,0.0,2,2,2,0,1,1,0,0,6.704722222222222
4,0,0.0,3,3,1,0,4,2,1,0,3.513333333333333
4,0,0.0,4,4,1,0,4,2,1,0,0.4711111111111111
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
5,0,0.0,4,5,1,0,5,2,2,0,2.8991666666666664
1,0,0.0,1,1,1,0,1,1,1,0,0.0
4,0,0.0,4,4,1,0,4,2,1,0,6.670277777777778
2,0,0.0,2,2,2,0,1,1,0,0,0.006111111111111111
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
10,0,0.0,2,2,3,4,2,2,0,0,8.2
1,0,0.0,1,1,1,0,1,1,0,1,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
4,0,0.0,4,2,2,0,2,2,1,0,1.4016666666666666
3,0,0.0,2,3,2,0,2,1,0,0,5.4719444444444445
4,0,0.0,4,3,1,0,0,1,0,0,3.9786111111111113
2,0,0.0,2,1,1,0,0,1,0,0,0.0
2,0,0.0,1,2,1,0,2,2,1,0,3.1694444444444443
1,0,0.0,1,1,1,0,0,1,0,0,0.0
9,0,0.0,9,8,2,0,6,2,2,0,6.560277777777777
1,0,0.0,1,1,1,0,0,1,0,0,0.0
2,0,0.0,2,2,2,0,1,1,0,0,0.008333333333333333
3,0,0.0,2,2,1,0,3,2,2,0,3.5952777777777776
3,0,0.0,3,3,1,0,3,2,1,0,2.2133333333333334
2,0,0.0,2,2,2,0,1,1,0,0,0.4672222222222222
1,0,0.0,1,1,1,0,1,1,1,0,0.0
3,0,0.0,2,1,2,0,2,2,2,0,6.68
4,0,0.0,3,4,2,0,2,1,0,0,1.1216666666666666
2,2,1.0,2,2,1,0,0,1,0,0,0.04666666666666667
6,0,0.0,5,4,1,0,0,1,0,0,5.178333333333334
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
6,0,0.0,4,3,2,0,3,2,1,0,2.6175
2,0,0.0,2,2,1,0,2,2,1,0,1.7997222222222222
1,0,0.0,1,1,1,0,0,1,0,0,0.0
33,0,0.0,2,3,1,0,33,2,14,0,8.461944444444445
1,0,0.0,1,1,1,0,1,1,0,0,0.0
7,0,0.0,3,4,2,0,6,2,2,0,1.1955555555555555
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
4,0,0.0,1,1,1,0,4,1,4,0,3.733888888888889
2,0,0.0,2,1,1,0,0,1,0,0,0.006388888888888889
4,0,0.0,2,3,2,0,2,2,1,0,4.858055555555556
1,0,0.0,1,1,1,0,0,1,0,0,0.0
2,0,0.0,2,2,1,0,2,2,1,0,0.5011111111111111
1,0,0.0,1,1,1,0,1,1,1,0,0.0
3,0,0.0,3,3,2,0,2,1,0,0,6.2011111111111115
3,0,0.0,3,2,2,0,1,1,0,0,4.878055555555555
1,0,0.0,1,1,1,0,0,1,0,0,0.0
3,0,0.0,2,1,2,0,2,2,2,0,0.01
4,0,0.0,2,2,1,0,4,1,0,0,0.20666666666666667
1,0,0.0,1,1,1,0,1,1,1,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
4,0,0.0,1,2,1,0,4,2,3,0,0.37972222222222224
2,0,0.0,2,1,1,0,2,1,2,0,0.14833333333333334
4,0,0.0,3,2,1,0,4,2,3,0,0.13833333333333334
5,0,0.0,3,4,1,0,5,2,2,0,6.434722222222222
2,0,0.0,2,1,1,0,2,1,2,0,0.14222222222222222
2,0,0.0,1,2,1,0,2,2,1,0,0.28583333333333333
1,0,0.0,1,1,1,0,0,1,0,0,0.0
1,0,0.0,1,1,1,0,0,1,0,0,0.0
2,0,0.0,1,1,1,0,2,1,2,0,0.10666666666666667
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,1,0,0.0
8,0,0.0,2,1,1,0,0,1,0,0,6.844444444444444
1,0,0.0,1,1,1,0,1,1,0,0,0.0
116,0,0.0,1,1,1,0,116,2,53,0,8.599722222222223
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
6,0,0.0,5,5,1,0,6,2,1,0,7.293611111111111
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
4,0,0.0,4,4,1,0,0,1,0,0,3.6847222222222222
2,0,0.0,2,2,1,0,2,2,1,0,1.9741666666666666
1,0,0.0,1,1,1,0,1,1,0,0,0.0
3,0,0.0,2,3,2,0,2,1,0,0,0.0125
3,0,0.0,3,3,2,0,2,1,0,0,3.298611111111111
2,0,0.0,2,1,2,0,1,2,1,0,2.0036111111111112
1,0,0.0,1,1,1,0,1,1,0,0,0.0
1,0,0.0,1,1,1,0,1,1,0,0,0.0
2,0,0.0,2,1,1,0,2,1,2,0,0.0002777777777777778
